author_id,created_at,text
115768,2025-07-25T09:29:38.244404,@115769 whats going on with your app. its totally stuck here for 1 hour and prior to updating froze and didnt work since updating. https://t.co/UpoCzPNqFb
XboxSupport,2025-07-25T09:29:38.937171,"@115771 Hi, you can change your Microsoft account email through the steps here: https://t.co/DkEhOHbOYy . If the email your son wants to change to is already associated with a Microsoft account, you'll need to follow those steps to switch the email address on that account too. ^ZM"
115771,2025-07-25T09:29:39.026672,"@XboxSupport can I change me sons Xbox live account to his Hotmail account, currently linked to my Hotmail account"
AdobeCare,2025-07-25T09:29:39.116133,"@115772 Hi there, Lightroom 7.0.1 update was launched recently, please update the app to the latest version.  ^TS"
AdobeCare,2025-07-25T09:29:39.295348,"@115773 Hi there, please DM us you Adobe id so that we may have a quick look at your account details.   ^Tanuj https://t.co/iuwZCjz4Or"
AdobeCare,2025-07-25T09:29:39.471971,"@115774 Hi there, you may suggest it as a feature request at: https://t.co/SE1u3g161W .  ^Tanuj"
AdobeCare,2025-07-25T09:29:39.648081,"@115775 Thanks for sharing the file, we'll get back to you with updates as we investigate. ^Wren"
AdobeCare,2025-07-25T09:29:39.827104,"@115776 Unfortunately, we are not able to reproduce it at our end. I'll still be checking with the development team to find out more on this. ^OM https://t.co/3giRhN4vNJ"
AdobeCare,2025-07-25T09:29:40.006343,"@115776 Hi Keelin,
Sorry for the inconvenience. I am able to export SVG in AI CC 2018. Would you mind sharing your workflow, sample file/screenshot? https://t.co/iuwZCjz4Or"
AdobeCare,2025-07-25T09:29:40.176734,"@115779 Hi Duncan, please update Lightroom to 6.13 from the following link: https://t.co/9vaI2tzHd6 .  ^Tanuj"
115779,2025-07-25T09:29:40.260546,@115769 I'm worried as if I update my LR6 standalone programme I could lose it due to the new online version....is this true and if so is this fair!
AdobeCare,2025-07-25T09:29:40.433367,"@115780 Hi Lauren, can you try changing your forum screen name at https://t.co/gF69gbjWAQ? That should do the trick! ^Madison"
AdobeCare,2025-07-25T09:29:40.612048,"@115781 Hi Jake, any screenshots you can share? What are you export settings? Is this happening on all files with links? ^Wren"
115781,2025-07-25T09:29:40.700223,"@AdobeCare Here is an example of an export before and after. Export settings are unchanged from default. No, only some files. https://t.co/YbCX6dmddc"
AdobeCare,2025-07-25T09:29:40.785106,"@115781 Hi Jack, is there any way you could send me a file to try exporting on my end to try and replicate? ^Wren https://t.co/iuwZCjz4Or"
AdobeCare,2025-07-25T09:29:40.870158,"@115781 Hi Jack, we're looping the expert back into this conversation. Thanks! ^AJ"
115781,2025-07-25T09:29:40.961380,@AdobeCare Solved this via phone support
115781,2025-07-25T09:29:41.046658,"@AdobeCare InDesign 13.0 is exporting all PDFs with blurry links, but links are not missing in INDD file. JPG export is not blurry. Help!"
115782,2025-07-25T09:29:41.225015,@AirbnbHelp I've just sent you a message with details. Thanks for your help
115782,2025-07-25T09:29:41.398692,"Quand ton @115783 ne ressemble pas à celui que tu as réservé, &amp; qu'en + d'être sale et en sous-sol, tu te retrouves à 10 dans 1 #logement ! https://t.co/BcEIHe38tq"
XboxSupport,2025-07-25T09:29:41.666985,@115785 Hi there! We'd recommend reaching out to the chat team here: https://t.co/UrUi80i54l ^JA
XboxSupport,2025-07-25T09:29:41.842978,@115785 We'd recommend keeping an eye out on your email that is associated with your account for further info.  ^JA
XboxSupport,2025-07-25T09:29:42.102970,"@115785 @115786 Did you pre-order this console via the Microsoft store? If so, then let's have you reach out here: https://t.co/jY7fDjTzLd ^JA"
XboxSupport,2025-07-25T09:29:42.540395,@115789 Hello! Would you mind following us and sending a DM with your gamertag and the code you redeemed?  ^RR
XboxSupport,2025-07-25T09:29:42.715567,@115791 Can you show us what is appearing on your screen? ^RM
nationalrailenq,2025-07-25T09:29:43.146510,"@115793 @115794 Hi. Emergency services are dealing with an incident, info here: https://t.co/XSpQ4dhtvk"
115795,2025-07-25T09:29:43.411030,"@115794 @115796 Nothing, partner was on a train to Preston had to get a Taxi rest of way as was told no trains into Preston for a few hours"
115795,2025-07-25T09:29:43.585952,Something going on at Preston train station ? @115796
AirAsiaSupport,2025-07-25T09:29:43.674822,"@115797 Hi Loreen,kindly DM us your booking number and attach guest passport copy, we'll fix it for you, see you there!- Anwar"
115797,2025-07-25T09:29:43.763530,@AirAsiaSupport Hi! I have DM u my booking # and passport picture thanks so much for quick action
AirAsiaSupport,2025-07-25T09:29:43.850683,"@115797 Hi Loreen,correction done! :) See you on board! Cheers!- Anwar"
115797,2025-07-25T09:29:43.935992,@AirAsiaSupport thank you very much..
115797,2025-07-25T09:29:44.024693,@AirAsiaSupport Hi! i would like to know on my itenerary on how the birthday can be seen. i would like to double check if i can key in our birthdays right 🙂
AirAsiaSupport,2025-07-25T09:29:44.111465,"@115797 Hi Loreen, you may check the passenger's date of birth via AirAsia member account under manage booking. Thanks-Sha"
115797,2025-07-25T09:29:44.198975,@AirAsiaSupport but i cant see it. i only see itenerary.. no birthday
AirAsiaSupport,2025-07-25T09:29:44.287542,@115797 As you may check it under manage my booking online or during web check in. Date of birth will be shown accordingly.- Ed
115797,2025-07-25T09:29:44.373451,@AirAsiaSupport Hi Airasia. i want to rebook my return flight. but when i try rebooking my inbond also is rebooking. please help me. thanks
AirAsiaSupport,2025-07-25T09:29:44.463312,@115797 Hi Loreen :) Kindly DM us the booking number that you wish to do change flight for us to assist you further-Thanks-Anwar
115797,2025-07-25T09:29:44.548510,@AirAsiaSupport hi!  I have booked my ticket and when i see my itenary has been redundant i call ur customer service to assist but out of line.
AirAsiaSupport,2025-07-25T09:29:44.638346,@115797 Sorry as we checked booking has already expired due to no payment made. Kindly please proceed with new booking - Ed
115797,2025-07-25T09:29:44.724818,@AirAsiaSupport lost my booking # chua loreen lee flight z2 129.128 12/22-01/8 taipei-manila. __email__
AirAsiaSupport,2025-07-25T09:29:44.901374,"@115799 Hi Emma, Could you please follow us so we can DM you again with the email reply sent to you  =) Yana"
AirAsiaSupport,2025-07-25T09:29:45.075613,"@115799 Hi Emma, We have replied to you via DM. please check again, Thank you- Mariya"
AirAsiaSupport,2025-07-25T09:29:45.249237,@115799 We have replied to you via DM. Check it out =) Yana
AirAsiaSupport,2025-07-25T09:29:45.429389,@115800  notified if there should be any changes-Yana
AirAsiaSupport,2025-07-25T09:29:45.694461,@115800 We are terribly sorry but we could not offer any options since all the flight are operating as per normal.Passengers will be
AirAsiaSupport,2025-07-25T09:29:45.783969,"@115797 Hi Looreen :) Kindly DM us the booking number and attach guest passport copy, we'll fix it for you, see you there! -Anwar"
115797,2025-07-25T09:29:45.873236,@AirAsiaSupport my surname has been redundant where do i go to correct it?
AirAsiaSupport,2025-07-25T09:29:45.963197,@115797 H
Morrisons,2025-07-25T09:29:46.049010,@115803 Please don't tell me Carol!! I can't wait to go home &amp; find out!! - Chloe
Morrisons,2025-07-25T09:29:46.224476,@115803 Somebody else has told me!! I'm gutted :( - Chloe
Morrisons,2025-07-25T09:29:46.398595,"@115803 Don't you worry Carol, my lips are shut!! - Chloe"
Morrisons,2025-07-25T09:29:46.656551,"@115804 Hi there, sorry about that. Please DM me when you visited the store and I'll look into this. Thanks - Kirsty"
Morrisons,2025-07-25T09:29:46.826716,@115804 So sorry! Could you send me what store this is in so we can get this to the right people? - Janay
Morrisons,2025-07-25T09:29:46.912168,"@115804 I can see you've sent the store, leave it with us and we'll get this sorted :) - Janay"
Morrisons,2025-07-25T09:29:47.082940,"@115805  store you bought it from, along with your address and More Card number and I'll get this sorted for you. Thanks - Kirsty"
Morrisons,2025-07-25T09:29:47.251893,"@115805 Hi Emma, sorry about that. If a product is reduced then the previous offer isn't applied. Please DM me the barcode and the"
115807,2025-07-25T09:29:47.859147,@AskAmex I’ve asked your sales rep about the payments and she wasn’t ready to listen to any issues that I had.
115807,2025-07-25T09:29:48.031868,@AskAmex Sure. Please drop me a message now.
115807,2025-07-25T09:29:48.203034,@AskAmex Amex Platinum and Amex everyday card.
115807,2025-07-25T09:29:48.379300,@AskAmex Nope. They weren’t ready to listen what I wanted to say and if I had any questions about anything else and hung up on me.
115807,2025-07-25T09:29:48.550002,@AskAmex Thought Amex values their customers. But boy you got really bad reps on the customer service.
115808,2025-07-25T09:29:48.722651,@McDonalds Treat!
115809,2025-07-25T09:29:48.986355,@McDonalds Treat me!
115810,2025-07-25T09:29:49.162407,@McDonalds Can I get uhhhhhhhhhh... treat?
115813,2025-07-25T09:29:49.514208,@AskLyft I have to be at work at 2pm tomorrow. My new phone is being overnighted but it may not be there until then. I have no other ride.
UPSHelp,2025-07-25T09:29:49.604344,@115814 Please let us know how we can help and DM your tracking # using this link. ^MC https://t.co/wKJHDXWGRQ
UPSHelp,2025-07-25T09:29:49.776407,@115815 I'm sorry to hear that. Let us know what happened and if you have a tracking # please send that too. ^MC https://t.co/wKJHDXWGRQ
115822,2025-07-25T09:29:51.076395,@115823 I want my amazon payments account CLOSED.  dm me please.
115827,2025-07-25T09:29:51.593934,@AmazonHelp @115826 Yeah this is crazy we’re less than a week away and still no Shipping Information on something that we Pre-ordered back in August
115829,2025-07-25T09:29:52.037058,"@115830 my package was ‘accidentally’ opened.. 4 items missing worth £97.
You need better delivery drivers!! https://t.co/f6SaVBSMqM"
115831,2025-07-25T09:29:52.209202,@115821 @AmazonHelp why is my order at my local courier for the last 6 days and still hasn’t been delivered to me?? Over 1 week late 😡
115832,2025-07-25T09:29:52.388120,"Thanks for the style advice, @115833 look ...I think? #Halloween2017 #flamingo https://t.co/XvI54La043"
115835,2025-07-25T09:29:53.182801,@AmazonHelp That page is useless - doesn’t allow me to state it hasn’t been delivered; only tells me it has! How can you sort this out?
115835,2025-07-25T09:29:53.357057,.@AmazonHelp Item has not been delivered but tracking says it was handed to me over an hour ago... 2nd time this has happened. Sort it out https://t.co/42W82GcARk
115838,2025-07-25T09:29:53.706481,"@AmazonHelp I don't want a form to fill out that logs a response no one reads. I want to prevent AMZL from touching my stuff. Possible, or no?"
115838,2025-07-25T09:29:53.885347,@AmazonHelp Already started the return. UPS gets it from my doorstep tomorrow. Order 111-5014070-4118645
115838,2025-07-25T09:29:54.058217,@AmazonHelp Is it possible to prevent AMZL from delivering my packages moving forward? Stuff is either lost/stolen/broken EVERY time.
115839,2025-07-25T09:29:54.232655,"@AmazonHelp Already handled, just venting. It was a pretty big bummer."
115839,2025-07-25T09:29:54.406598,"@115821, it’d be nice if the book I waited 4 months for wasn’t damaged inside of an undented box. #twinpeaks #twin… https://t.co/Lac4K7iQzJ https://t.co/JroqJKrH9Q"
115841,2025-07-25T09:29:54.666742,CONCURSO 👻🎃:Tarjetas regalo en @115821 por tu foto en la cama disfrazado y #ColchonMorfeoHalloween en los post promo:https://t.co/xAsY6KwLZa https://t.co/7yOZvlwBwN
115845,2025-07-25T09:29:55.446545,@115844 WHAT IN THE WORLD?!
115847,2025-07-25T09:29:55.794259,@115846 @115821 Remember my head phones and they brought them within minutes
115852,2025-07-25T09:29:56.847854,@AmazonHelp since when you stop giving 20% off videogame pre-orders (amazon prime members) im confused? why?
115859,2025-07-25T09:29:59.109359,@AppleSupport are the call centres closed for the night?
115859,2025-07-25T09:29:59.289068,@115858 @AppleSupport hello are all the lines closed for tonight #help
115860,2025-07-25T09:29:59.468643,@115861 @115862 @AppleSupport I️ upgraded. I️t didn’t work.
115861,2025-07-25T09:29:59.556378,@115862 @AppleSupport I will!
115861,2025-07-25T09:29:59.818760,"Hello, internet. Can someone explain why this symbol keeps appearing on my phone and when I️ try to type the letter I️? Also @AppleSupport https://t.co/QKwvTLtiN7"
115722,2025-07-25T09:29:26.133483,"@115721 Are you referring to wireless or residential service?
^JAY"
115721,2025-07-25T09:29:26.218384,"@115722 tried to pay a bill for 60 days. No service, rude CS, and several transfers. Look up my equipment # and give me an acct #!"
115727,2025-07-25T09:29:27.426543,@115725 fix your app it won't even open
115728,2025-07-25T09:29:27.604055,@ChipotleTweets @ChipotleTweets Becky is very nice
115728,2025-07-25T09:29:27.694055,"@ChipotleTweets @28 
I don't fit in my Veggie Burrito costume #Halloween https://t.co/7tJDVpzLWn"
115730,2025-07-25T09:29:28.046886,hey @ChipotleTweets wanna come to Mammoth. I'll at least eat there once a week i promise
115732,2025-07-25T09:29:28.581036,@ChipotleTweets no Diet Coke and a literal bone this Boorito was extra spooky! https://t.co/C4oCCtdUct
115736,2025-07-25T09:29:29.457520,"Btw @ChipotleTweets giving out $3 burritos if you dress up for Halloween 🎃 Call your Chipotle to make sure, they’re doing it @ select ones"
115741,2025-07-25T09:29:30.516978,@ChipotleTweets Also I got the onesie at target. So cozy
115741,2025-07-25T09:29:30.606987,@ChipotleTweets Thanks Becky! Just feeling sorry for myself because my fiancé is driving from D.C. To Mississippi tonight
115741,2025-07-25T09:29:30.785069,Considering walking to @ChipotleTweets in my llama onesie alone happy Halloween 😭
115742,2025-07-25T09:29:30.959852,@ChipotleTweets name a better halloween duo #speedwaybrick #UTtranscript https://t.co/5ShDRMlC1T
AskPlayStation,2025-07-25T09:29:31.045053,@115743 There is no info to share at the moment. Feel free to keep an eye on the PS Blog for news and updates: https://t.co/aLtfBAztyC
115744,2025-07-25T09:29:31.131184,@AskPlayStation @115743 Can I get help already??
115743,2025-07-25T09:29:31.216298,"@AskPlayStation So, what's the november ps plus free game?"
AskPlayStation,2025-07-25T09:29:31.305836,"@115745  Glad to know that is downloading, please feel free to contact us if you have further concerns."
AskPlayStation,2025-07-25T09:29:31.483923,@115745 Sorry for the inconvenience. Do you see the data corrupted message when you try to open the game or download it?
AskPlayStation,2025-07-25T09:29:31.657667,@115746  Glad to help.  Please share the details of this issue in our Community forum for further investigation: https://t.co/F3J4l2vJHb
marksandspencer,2025-07-25T09:29:31.832730,"@115747 Glad you had fun, Sarah! We heard Count Collin can really suck the life out of the party  . . . :P"
marksandspencer,2025-07-25T09:29:32.009097,"@115748 We've let our team know we can do better, Joel. Thanks for sharing :)"
115748,2025-07-25T09:29:32.095041,"‘Ere @marksandspencer, never mind avocado 🥑 - How’s about ‘ave a word?
Is it really necessary? 

The pair of ‘em were suffocating. https://t.co/ff2bmOVido"
marksandspencer,2025-07-25T09:29:32.181257,"@115749 We're only obligated to provide bags for un-packaged meat. As ours is prepackaged, a charge will be applied"
marksandspencer,2025-07-25T09:29:32.357272,"@115749 As our packaging is sufficient, any extra wrappings or bags does require an extra 5p charge as per legislation. Thanks"
marksandspencer,2025-07-25T09:29:32.800366,@115750 Love the aesthetic of your Colin the 'Creeperpillar' and someday.... 🐛🦋👻 https://t.co/LFubix5E4y
115752,2025-07-25T09:29:33.322416,@MicrosoftHelps I need assistance recovering 2 hotmail accounts. I have  filled the recovery forms but am told am not providing enough info
115753,2025-07-25T09:29:33.500191,@ATVIAssist @115754 umm someone is streaming WWII with 500+ viewers https://t.co/AhBT7AZZSz
115757,2025-07-25T09:29:34.210002,@115758 @ATVIAssist Are yous going to update COD Zombies on IOS for IOS 11.
115760,2025-07-25T09:29:34.567895,@108162 @115761 @ATVIAssist tried that there was people so i came back
115762,2025-07-25T09:29:34.744912,"@ATVIAssist So, when I go get the game on friday my 2xp code will be on the receipt?"
115762,2025-07-25T09:29:34.924317,"@ATVIAssist Yes, the beta code"
115762,2025-07-25T09:29:35.099414,"@ATVIAssist Yes I have, so my code is on their?"
115762,2025-07-25T09:29:35.189009,@ATVIAssist I pre ordered my game at game stop
115762,2025-07-25T09:29:35.365059,@ATVIAssist For double xp^
115762,2025-07-25T09:29:35.450153,@ATVIAssist i pre ordered wwii but how do i get the code?
115763,2025-07-25T09:29:35.627082,@ATVIAssist Seth_tubbs and I am on PS4
115763,2025-07-25T09:29:35.716926,@ATVIAssist I got all of my stats reset on MWR and I don't know why. please help!!!
115764,2025-07-25T09:29:35.890924,"@115754 @115765 @ATVIAssist @115766 

Will non season pass holders get the bobus man Carentan at any point? Or not at all?"
115774,2025-07-25T09:29:39.559260,@115769 are there any plans to add a fast crop mode for the iPad version of LR? It takes too many taps and slows down workflow.
115775,2025-07-25T09:29:39.737499,"@AdobeCare @115776 It’s intermittent for me. This file fails reliably: https://t.co/6m5a1RQEV9

The “Create subfolder” option just makes an empty “svg” folder"
115776,2025-07-25T09:29:39.916567,"@AdobeCare Seems pretty widespread: https://t.co/ImomzTHO5j

Don't mean to be a jerk, but it's frustrating when an update breaks core functionality."
115776,2025-07-25T09:29:40.092771,So apparently the new version of @115777 @115778 has this cool feature where you can't export SVGs. Sick update guys.
115769,2025-07-25T09:29:40.344714,"Whoa! Come along with Lightroom’s own Ben Warde to get the lowdown: https://t.co/f1FGfdJaNk
https://t.co/6fsIV6WLRV"
AirbnbHelp,2025-07-25T09:29:41.136537,@115782 Thank you for that. We have responded to your DM with more information.
AirbnbHelp,2025-07-25T09:29:41.312171,"@115782 Hi there, we would like to help. Please DM us your account's email and reservation code so we can further assist. Thank you."
AirbnbHelp,2025-07-25T09:29:41.488460,@115784 We are sorry to hear this. Please DM your email address and reservation code so we can look into this for you. Thank you.
115784,2025-07-25T09:29:41.577376,@115783 Misrepresentation by host. Asked them to cancel my reservation and refund me over AUD1700 - strict policy. No response. Please help.
115789,2025-07-25T09:29:42.626896,@115790 @XboxSupport redeemed a code for fifa points this afternoon and still haven't got it. Why is this?
115794,2025-07-25T09:29:43.322368,@115795 @115796 Ah maybe @115793 could help on this one
115794,2025-07-25T09:29:43.496032,@115795 @115796 What have you seen?
115800,2025-07-25T09:29:45.518765,@115801 @115802 @AirAsiaSupport You'll be even happier to know that the restrictions around the volcano area have been lifted. Enjoy staying at home pal! 😂😂😂😂 #unlucky
NikeSupport,2025-07-25T09:29:47.336898,"@115806 You're welcome, William. Give us a shout if you need assistance with anything else. Good luck with the NRC app."
NikeSupport,2025-07-25T09:29:47.515494,@115806 While the Coach plans can be weeks in time. It's up to you to decide what fits you best. (2/2)
NikeSupport,2025-07-25T09:29:47.689374,@115806 We got this. Both are beneficial to starting the NRC app. The Audio Guided runs are one time runs. (1/2)
115811,2025-07-25T09:29:49.335359,"@115812 I cant Connect my Interactive Broker ( Canada) with yahoo finance App in ios 11, Any suggestions.. ??"
115814,2025-07-25T09:29:49.689298,whats wrong w/ amazon leavin shit outside like ups...🤔
115816,2025-07-25T09:29:49.946370,"Worth the squeeze: when you’ve got us helping you along the way, owning your own #smallbiz can be quite fruitful! https://t.co/AgBM1TRAcD"
115818,2025-07-25T09:29:50.122349,@Delta DM sent
115818,2025-07-25T09:29:50.209178,@DELTA i booked my flight using delta amex card. Checking in now &amp; was being charged for baggage
115834,2025-07-25T09:29:52.565117,@AmazonHelp Hi ready for some help
115834,2025-07-25T09:29:52.740634,@AmazonHelp Is the Echo Show no longer supported?
115834,2025-07-25T09:29:52.829498,@AmazonHelp Nothing there helped me with the Echo Show
115834,2025-07-25T09:29:53.003610,"Bought an @115821 Echo Show and it won’t recognize a single @AmazonHelp account in our household. WTF, guys?"
115836,2025-07-25T09:29:53.531677,"In response to your @115830 packing video, this packaging was for a 2ft washing line pole @115837 https://t.co/X21SQHgC0K"
115840,2025-07-25T09:29:54.579817,@115841 @115821 Feliz #Halloween2017 https://t.co/edHbRDnM8x
115843,2025-07-25T09:29:55.013336,@AmazonHelp Aww your reply made her night!
115843,2025-07-25T09:29:55.100409,"Anna Inspired in idea lab at school to be @115821 package being shipped to Narnia! ""Amazon can go anywhere"" according to Anna. https://t.co/TyvKhuu7su"
115844,2025-07-25T09:29:55.271939,@AmazonHelp I just said it's been sorted! I've been refunded! I'm just not impressed with the service any more.
115844,2025-07-25T09:29:55.357864,@115845 They sent the feckin' order to Germany! Some dozy driver is looking for an address in the wrong country! I'm so done with Amazon!
115844,2025-07-25T09:29:55.533407,"I'm NEVER using Amazon again! After waiting in all day as item is ""out for delivery"", they've only gone and sent it to the WRONG COUNTRY!"
115846,2025-07-25T09:29:55.704762,@115847 @115821 Yeah idk the shipping company and it says “mike Ziemer” signed for it in the mail room at our building lol
115846,2025-07-25T09:29:55.882649,My package from @115821 with my Halloween costume was “delivered” Friday but I don’t have I so searching everywhere for a last minute idea.
115849,2025-07-25T09:29:56.321904,@AmazonHelp Details sent. Please check.
115849,2025-07-25T09:29:56.500996,@AmazonHelp Already contacted 3-4 times in the last month. But all I got was assurance that matter is escalated &amp; new status will be provided in 1 day!
115849,2025-07-25T09:29:56.674728,@115850 @115821 @AmazonHelp @115851 Order# 3632693-6196346. You couldn't deliver EVEN AFTER A MONTH. You should be ashamed of yourself.
115854,2025-07-25T09:29:57.194782,@AppleSupport The newest update. I️ made sure to download it yesterday.
115854,2025-07-25T09:29:57.365481,@AppleSupport  https://t.co/NV0yucs0lB
115854,2025-07-25T09:29:57.454713,@AppleSupport why are my I️’s changing not showing up correctly on any of my social media platforms? https://t.co/GyRvpyVnkE
115862,2025-07-25T09:29:59.642455,@AppleSupport @115861 We’re going to need you to share the answers Angela. I️ can’t stand this!
